704	465	9
704	1833	9
535	539	9
1576	1718	9
1576	1816	9
1576	11	9
1576	1382	9
1576	704	9
1576	117	9
1576	666	9
1576	119	9
1770	1586	9
1878	1718	9
1878	1191	9
1878	1510	9
1878	1410	9
1878	119	9
266	574	9
1670	1718	9
1670	1191	9
1670	869	9
1670	1629	9
1670	119	9
117	2006	9
117	1963	9
117	999	9
117	412	9
117	869	9
117	1135	9
117	11	9
117	558	9
117	1987	9
117	1214	9
117	1258	9
117	965	9
117	556	9
117	155	9
117	916	9
117	1440	9
117	1962	9
117	1323	9
117	1019	9
117	1382	9
117	1845	9
117	890	9
117	1586	9
117	713	9
117	419	9
117	457	9
117	1277	9
117	1669	9
117	867	9
117	827	9
117	1833	9
117	574	9
419	869	9
419	11	9
419	1962	9
419	713	9
419	1277	9
585	119	9
1998	1874	9
1629	1191	9
1629	1287	9
1629	511	9
1629	266	9
1241	1718	9
1241	869	9
1241	1135	9
1241	385	9
1241	1816	9
1241	2001	9
1241	965	9
1241	916	9
1241	1962	9
1241	980	9
1241	1629	9
1241	666	9
1241	119	9
666	24	9
666	1963	9
666	412	9
666	869	9
666	1816	9
666	558	9
666	1214	9
666	1258	9
666	965	9
666	556	9
666	155	9
666	1440	9
666	1962	9
666	1323	9
666	1845	9
666	1586	9
666	1670	9
666	457	9
666	1669	9
666	827	9
666	1833	9
666	574	9
668	1258	9
457	1816	9
457	11	9
457	713	9
457	1670	9
852	1768	9
465	1718	9
465	1962	9
465	668	9
465	119	9
1277	2027	9
1277	11	9
1277	1440	9
1277	1845	9
1277	890	9
1277	827	9
1277	1833	9
1669	24	9
1669	11	9
1669	316	9
1669	890	9
1669	668	9
1669	1398	9
1669	119	9
1669	1235	9
1410	479	9
1410	1833	9
867	24	9
867	385	9
867	1816	9
867	11	9
867	890	9
867	713	9
867	666	9
867	1277	9
827	1718	9
827	1191	9
827	155	9
827	980	9
827	1323	9
827	266	9
827	1629	9
827	119	9
1833	11	9
574	24	9
574	1191	9
574	11	9
574	1874	9
119	690	9
119	1191	9
119	511	9
119	1430	9
119	155	9
119	980	9
119	1323	9
119	266	9
119	419	9
119	1629	9
119	457	9
119	574	9
434	1278	9
434	24	9
434	385	9
434	1816	9
434	11	9
434	1382	9
434	890	9
434	1670	9
434	117	9
434	419	9
434	666	9
1751	1792	8
1751	1816	8
1751	1081	8
1751	556	8
1751	465	8
1751	1976	8
205	195	8
84	1997	8
84	829	8
84	1767	8
84	362	8
1306	386	8
1306	1906	8
151	1258	8
2006	1751	8
2006	1619	8
2006	177	8
2006	1816	8
2006	1081	8
2006	1486	8
2006	1663	8
2006	1576	8
2006	1629	8
2006	109	8
2006	1976	8
829	1214	8
829	579	8
829	668	8
829	119	8
1792	177	8
1792	1816	8
1792	1576	8
1792	1878	8
1792	109	8
1619	1816	8
1619	1845	8
1619	1576	8
1619	1878	8
1619	1976	8
690	1576	8
1278	1011	8
24	1792	8
24	817	8
24	412	8
24	1987	8
24	1874	8
24	1586	8
24	306	8
24	419	8
24	852	8
24	465	8
24	1768	8
24	1587	8
177	1619	8
177	690	8
177	278	8
177	1816	8
177	1258	8
177	479	8
177	1430	8
177	1845	8
177	1576	8
177	1878	8
177	1241	8
177	827	8
177	574	8
177	1976	8
999	1807	8
999	64	8
999	1576	8
904	796	8
904	64	8
903	1144	8
476	1550	8
1510	177	8
1510	1816	8
1510	691	8
1510	109	8
1816	690	8
1816	278	8
1816	479	8
1816	1430	8
1816	1576	8
1816	1878	8
1816	1241	8
1816	1976	8
195	453	8
558	177	8
558	1081	8
558	1486	8
558	1663	8
558	1767	8
558	1576	8
558	1629	8
558	109	8
1987	177	8
1987	1816	8
1987	203	8
1987	1576	8
1987	109	8
184	1144	8
1550	1393	8
1214	1768	8
1179	24	8
1179	203	8
1179	329	8
1179	1586	8
1179	306	8
1179	1768	8
1081	1619	8
1081	177	8
1081	278	8
1081	1816	8
1081	479	8
1081	1576	8
1081	1878	8
1081	1241	8
1081	109	8
1081	1976	8
1899	1522	8
732	1768	8
203	151	8
1992	1144	8
1258	1807	8
1287	630	8
1287	895	8
556	177	8
556	1816	8
556	1576	8
556	109	8
556	1976	8
1874	1807	8
1874	153	8
1874	829	8
1874	383	8
1430	1576	8
1501	1258	8
1501	1874	8
630	713	8
155	177	8
155	1081	8
155	1486	8
155	1663	8
155	1576	8
155	419	8
155	109	8
155	465	8
155	1976	8
1486	1792	8
1486	1619	8
1486	177	8
1486	278	8
1486	1816	8
1486	479	8
1486	1576	8
1486	1878	8
1486	1629	8
1486	1241	8
1486	109	8
1486	827	8
1486	574	8
1486	1976	8
1440	852	8
64	690	8
64	1963	8
64	1430	8
64	419	8
64	457	8
120	177	8
120	1816	8
120	1576	8
120	1878	8
120	109	8
978	796	8
329	306	8
1663	1619	8
1663	177	8
1663	278	8
1663	1816	8
1663	479	8
1663	1576	8
1663	1878	8
1663	419	8
1663	1629	8
1663	1241	8
1663	109	8
1663	1669	8
1663	827	8
1663	574	8
1767	177	8
1767	1816	8
1767	1081	8
1767	1486	8
1767	1663	8
1767	1845	8
1767	1576	8
1767	109	8
1767	1976	8
453	1813	8
453	993	8
1019	796	8
1845	278	8
1845	479	8
1845	1576	8
943	217	8
1586	177	8
1586	64	8
1586	1878	8
1586	109	8
1586	852	8
713	630	8
306	852	8
306	1768	8
306	1587	8
1120	177	8
1120	109	8
1974	511	8
1576	64	8
1770	1874	8
1878	1576	8
1878	1976	8
419	177	8
419	1816	8
419	1874	8
419	1586	8
419	306	8
419	1576	8
419	1878	8
419	465	8
585	1510	8
585	411	8
585	1998	8
585	1768	8
1629	177	8
1629	1816	8
1629	630	8
1629	1576	8
1629	1878	8
1629	1976	8
1241	796	8
1241	1073	8
1241	64	8
1241	1576	8
579	1214	8
579	1768	8
668	1214	8
668	579	8
668	1768	8
457	690	8
109	1619	8
109	690	8
109	177	8
109	278	8
109	1816	8
109	479	8
109	1430	8
109	1845	8
109	1576	8
109	1878	8
109	419	8
109	1629	8
109	1241	8
109	827	8
109	574	8
109	1976	8
852	465	8
465	177	8
465	1816	8
465	64	8
465	109	8
1768	1748	8
1522	1942	8
1277	423	8
1587	1258	8
1144	939	8
1144	1291	8
1669	177	8
1669	109	8
1669	983	8
1669	1849	8
827	1576	8
794	465	8
794	1768	8
1894	852	8
1467	1258	8
1833	151	8
165	177	8
165	1816	8
165	1081	8
165	1486	8
165	1663	8
165	1576	8
165	109	8
165	465	8
574	1576	8
574	1976	8
1976	278	8
1976	479	8
1976	1576	8
1976	827	8
119	1214	8
119	1768	8
1751	1987	7
1751	411	7
34	1580	7
84	1563	7
1159	547	7
350	412	7
153	852	7
151	1751	7
1773	1159	7
1377	1773	7
829	350	7
829	1586	7
829	585	7
829	1839	7
1792	84	7
1011	817	7
1011	690	7
1011	1430	7
1011	457	7
1278	465	7
1963	585	7
177	1998	7
999	84	7
104	1440	7
2027	691	7
904	1011	7
728	1149	7
869	1586	7
1510	1011	7
1510	1523	7
1523	690	7
1523	1987	7
1523	556	7
1523	1430	7
1523	1670	7
558	1523	7
1987	1748	7
1987	165	7
1550	1287	7
1550	1874	7
1550	713	7
203	1727	7
203	574	7
1258	366	7
1058	1550	7
1058	1149	7
511	852	7
702	691	7
1874	654	7
1080	1258	7
1080	1998	7
120	1011	7
120	155	7
329	1748	7
1323	1011	7
1919	2027	7
1919	869	7
1919	333	7
453	1770	7
411	1807	7
411	1258	7
943	1522	7
1586	151	7
1586	1011	7
1586	450	7
1120	1011	7
1974	1587	7
535	1727	7
1576	1011	7
1149	1287	7
1149	713	7
1854	1467	7
419	1011	7
1241	1011	7
668	412	7
852	1874	7
465	1011	7
465	90	7
465	1770	7
1522	585	7
1277	1619	7
1277	730	7
1277	155	7
1277	1919	7
1309	999	7
1144	1844	7
1669	1813	7
1669	1987	7
1669	1225	7
60	1833	7
1833	1751	7
119	412	7
1650	146	6
1195	80	6
569	453	6
1563	1997	6
1563	1258	6
1751	1073	6
1751	64	6
1751	1670	6
34	1995	6
1706	999	6
998	991	6
1830	105	6
1691	1650	6
1691	146	6
539	105	6
539	1839	6
1091	1876	6
1091	1952	6
1159	572	6
350	1751	6
350	84	6
350	345	6
2006	796	6
829	918	6
1792	105	6
796	24	6
796	1816	6
796	11	6
796	890	6
796	713	6
796	1670	6
261	278	6
261	1287	6
690	556	6
690	1919	6
1278	2006	6
1278	1792	6
1278	796	6
1278	1073	6
1278	64	6
1278	1919	6
1278	585	6
1963	1792	6
1963	1919	6
1963	105	6
1963	1100	6
177	1751	6
999	1919	6
999	105	6
104	1998	6
2027	261	6
904	1073	6
904	1081	6
904	1919	6
904	585	6
1073	2006	6
412	668	6
278	983	6
1718	1751	6
1718	1440	6
1191	1440	6
90	1576	6
869	993	6
1510	90	6
1510	450	6
1510	1919	6
1510	105	6
1510	1100	6
385	796	6
1523	1792	6
1523	1278	6
1523	1963	6
1523	999	6
1523	904	6
1523	1258	6
1523	155	6
1523	120	6
1523	1919	6
1523	1586	6
1523	713	6
1523	419	6
1523	457	6
1523	827	6
1523	574	6
1198	1998	6
12	1081	6
12	64	6
12	1845	6
558	796	6
558	1073	6
558	1674	6
558	450	6
2001	12	6
1536	1987	6
1987	64	6
1987	450	6
1987	105	6
1987	1410	6
841	1258	6
691	630	6
691	443	6
691	983	6
1179	410	6
1081	1751	6
1081	1963	6
1081	1191	6
1081	155	6
1081	64	6
1081	266	6
1081	457	6
732	1987	6
732	852	6
1369	453	6
203	1962	6
203	105	6
203	668	6
1258	90	6
1258	450	6
1258	1919	6
1258	105	6
2011	1998	6
479	1052	6
479	539	6
479	412	6
479	1440	6
479	453	6
479	1845	6
479	668	6
479	465	6
556	1674	6
556	511	6
556	1919	6
1874	918	6
1874	1011	6
1874	104	6
1874	732	6
1874	105	6
1874	704	6
1430	1674	6
1430	556	6
1430	1919	6
121	423	6
121	1277	6
1486	1751	6
1440	1278	6
1440	1974	6
1440	1580	6
64	1191	6
64	155	6
64	1845	6
64	266	6
1962	479	6
1962	668	6
120	1073	6
120	1919	6
329	1536	6
329	895	6
1663	1751	6
1323	90	6
1323	1663	6
1323	105	6
1323	668	6
1767	1718	6
1767	1191	6
1767	1510	6
1767	1323	6
1767	266	6
1767	1670	6
1767	119	6
1919	261	6
1919	691	6
1919	1287	6
1919	443	6
1919	457	6
1919	827	6
1919	574	6
1919	983	6
453	1876	6
453	278	6
453	56	6
105	1052	6
105	412	6
105	511	6
105	479	6
105	1440	6
105	1833	6
1393	1287	6
945	345	6
1382	796	6
1845	1191	6
411	1440	6
943	1998	6
1586	1919	6
1586	105	6
713	796	6
306	1874	6
1120	1919	6
1120	668	6
1120	1410	6
704	999	6
704	1987	6
704	511	6
704	1440	6
704	1962	6
704	1323	6
704	105	6
704	1878	6
704	1410	6
1974	1440	6
1576	1081	6
1576	1663	6
1576	105	6
1770	412	6
1770	306	6
1770	1768	6
257	1792	6
257	817	6
257	24	6
257	410	6
257	412	6
257	1987	6
257	1179	6
257	203	6
257	1874	6
257	329	6
257	1586	6
257	306	6
257	419	6
257	852	6
257	465	6
257	1768	6
257	1587	6
257	794	6
1854	852	6
1878	1278	6
1878	1962	6
1878	450	6
1878	1919	6
1878	105	6
1878	668	6
266	690	6
266	1845	6
1670	1751	6
1670	479	6
1670	1919	6
117	796	6
419	796	6
419	1663	6
419	1919	6
419	668	6
585	1718	6
585	1191	6
585	1369	6
585	1323	6
47	1974	6
1629	1277	6
443	278	6
443	983	6
56	702	6
56	1277	6
1241	1081	6
1241	1767	6
1241	1919	6
1241	585	6
1241	165	6
666	796	6
1151	1258	6
109	1751	6
1782	1144	6
465	450	6
465	1919	6
465	105	6
1768	476	6
1768	1536	6
1768	511	6
1768	668	6
1277	56	6
1144	627	6
1669	1663	6
1669	450	6
1669	443	6
1669	868	6
1669	644	6
1669	1643	6
1410	1440	6
1410	105	6
1410	419	6
1410	1768	6
827	1751	6
1748	1987	6
1748	329	6
1467	999	6
1833	1899	6
574	690	6
574	558	6
119	1440	6
1563	918	5
1563	1874	5
1694	1159	5
1694	1377	5
1751	817	5
1751	1486	5
1751	1663	5
1187	466	5
1952	998	5
1952	80	5
1952	991	5
1952	728	5
1952	1550	5
1952	1058	5
1952	1393	5
1952	245	5
853	690	5
1706	203	5
998	1159	5
998	80	5
998	246	5
998	728	5
998	1550	5
998	1058	5
998	1393	5
1807	817	5
539	1727	5
1159	449	5
1159	1393	5
1997	203	5
80	991	5
80	246	5
80	1550	5
80	1058	5
80	1393	5
1377	449	5
991	1159	5
991	1393	5
492	1706	5
1906	1424	5
829	1727	5
829	1833	5
1792	64	5
246	1306	5
246	991	5
246	1393	5
1011	1792	5
817	1792	5
1619	155	5
1619	713	5
690	1987	5
1278	1751	5
999	732	5
104	558	5
96	738	5
96	184	5
96	239	5
96	653	5
96	56	5
96	1903	5
96	1144	5
1673	536	5
2027	465	5
738	184	5
738	239	5
738	653	5
738	56	5
738	1903	5
738	1144	5
1073	558	5
1073	1258	5
599	272	5
599	511	5
728	1159	5
728	80	5
728	991	5
728	246	5
728	1058	5
476	1768	5
869	155	5
869	1833	5
1510	867	5
1523	278	5
1523	90	5
1523	558	5
1523	1629	5
1198	1995	5
1198	852	5
1198	1144	5
558	1011	5
558	1080	5
558	333	5
1987	1011	5
1987	1278	5
184	56	5
21	1874	5
1550	1159	5
1550	991	5
1550	246	5
1550	1058	5
1550	1748	5
1179	1652	5
203	153	5
239	184	5
239	56	5
239	1144	5
1258	350	5
1258	829	5
1258	1987	5
1258	64	5
1258	579	5
1058	1159	5
1058	991	5
1058	246	5
1287	1619	5
1287	155	5
653	184	5
653	239	5
653	56	5
653	1144	5
556	1073	5
556	1987	5
1874	151	5
1874	1727	5
1874	1673	5
1874	1950	5
1874	2011	5
1874	450	5
1874	579	5
1874	2012	5
1874	973	5
1430	1073	5
1430	1987	5
1430	155	5
155	2027	5
155	1073	5
155	56	5
1440	1751	5
1440	511	5
1440	1670	5
1440	1833	5
64	1011	5
64	556	5
64	1323	5
64	1670	5
64	574	5
120	64	5
329	153	5
329	1258	5
1323	1214	5
453	1619	5
403	1198	5
411	1998	5
1120	64	5
535	1839	5
1770	465	5
1854	999	5
1854	1874	5
1878	64	5
1670	1987	5
1998	511	5
1629	691	5
1241	1674	5
668	479	5
457	1258	5
457	1874	5
1903	184	5
1903	239	5
1903	653	5
1903	56	5
1903	1144	5
319	96	5
319	738	5
319	184	5
319	239	5
319	653	5
319	56	5
319	1903	5
319	1144	5
1768	362	5
1858	403	5
1522	1894	5
1277	1629	5
1587	1673	5
1144	1652	5
1144	1179	5
1144	56	5
1144	25	5
1669	1011	5
1669	90	5
1669	329	5
1669	165	5
1669	333	5
1669	1004	5
1669	199	5
1669	612	5
867	1792	5
1480	1748	5
1839	1258	5
1748	1768	5
1467	1874	5
1467	1998	5
1833	1727	5
1833	1323	5
574	1792	5
574	1987	5
574	333	5
895	1906	5
383	1792	5
119	1258	5
119	1874	5
119	579	5
119	668	5
245	998	5
245	1159	5
245	80	5
245	991	5
245	246	5
245	728	5
245	1550	5
245	1058	5
245	1393	5
819	142	4
819	1780	4
819	892	4
819	279	4
819	1906	4
819	293	4
833	1258	4
1701	1694	4
1701	1159	4
1701	1306	4
1563	1768	4
1751	350	4
1751	1011	4
1751	450	4
34	999	4
34	1974	4
34	1144	4
584	1563	4
584	166	4
584	918	4
584	1874	4
142	892	4
142	279	4
142	1906	4
142	293	4
795	1874	4
1780	142	4
1780	892	4
1780	279	4
1780	1906	4
1780	293	4
480	808	4
1813	713	4
892	293	4
1234	1952	4
1159	1694	4
1159	1306	4
1689	1680	4
350	151	4
350	1987	4
1306	547	4
1306	1694	4
153	350	4
153	1987	4
153	1258	4
153	1874	4
166	1563	4
166	918	4
151	999	4
1773	547	4
1773	1306	4
148	1258	4
2006	1876	4
1377	1701	4
1377	547	4
1377	1694	4
279	892	4
279	293	4
1906	892	4
1906	279	4
1906	293	4
829	584	4
829	166	4
829	24	4
1792	796	4
1792	1011	4
1792	628	4
1792	90	4
1792	450	4
1792	1919	4
1792	1277	4
1792	333	4
1727	1839	4
796	628	4
796	1430	4
1011	2006	4
1011	479	4
1011	1919	4
1011	827	4
1011	574	4
1011	333	4
817	999	4
690	999	4
690	1674	4
690	333	4
1278	479	4
1278	1080	4
1278	1663	4
1278	257	4
1278	1269	4
1278	1894	4
1278	333	4
410	203	4
1963	1011	4
1963	333	4
999	165	4
999	333	4
104	1963	4
104	457	4
605	939	4
96	1894	4
536	1899	4
536	1844	4
628	1674	4
628	479	4
628	1430	4
628	1277	4
1673	999	4
2027	146	4
2027	453	4
904	1080	4
904	333	4
1073	104	4
599	90	4
599	1987	4
599	713	4
599	266	4
599	1241	4
599	465	4
599	165	4
412	84	4
412	1214	4
412	257	4
412	579	4
272	90	4
272	713	4
272	465	4
278	869	4
476	855	4
1927	1874	4
90	511	4
90	713	4
90	266	4
90	165	4
869	1963	4
730	713	4
1510	146	4
1510	713	4
1510	333	4
385	479	4
1523	2006	4
1523	1011	4
1523	479	4
1523	1080	4
1523	1323	4
1523	1669	4
1523	867	4
1523	333	4
1198	1580	4
12	999	4
12	465	4
558	1278	4
558	628	4
558	904	4
558	599	4
558	272	4
558	90	4
558	463	4
558	1258	4
558	864	4
558	1120	4
558	585	4
1987	104	4
1987	732	4
1987	1919	4
1987	411	4
1987	383	4
1942	1998	4
21	1369	4
21	1258	4
21	1998	4
1550	1149	4
732	153	4
1369	796	4
1369	628	4
1369	412	4
1369	1674	4
1369	1277	4
1369	1833	4
1369	383	4
203	1997	4
1258	1011	4
1258	628	4
1258	1547	4
1258	1754	4
1258	383	4
1258	333	4
1287	1876	4
1287	1669	4
511	1878	4
702	895	4
556	796	4
556	1011	4
556	628	4
556	1080	4
556	1323	4
556	266	4
556	165	4
556	333	4
1874	1911	4
1874	166	4
1874	628	4
1874	64	4
1874	1754	4
1874	1020	4
1080	1011	4
1080	690	4
1080	999	4
1080	1430	4
1080	1919	4
1080	457	4
1080	827	4
1080	574	4
1080	333	4
1430	411	4
1430	1277	4
1430	1731	4
1430	333	4
121	1619	4
121	2027	4
121	278	4
121	869	4
121	1919	4
121	453	4
121	1669	4
1501	1587	4
630	1619	4
630	155	4
630	1629	4
155	1919	4
155	453	4
155	895	4
120	1080	4
120	1323	4
120	333	4
1663	203	4
1663	1586	4
1578	1144	4
1323	1919	4
1323	333	4
450	479	4
39	1874	4
1697	390	4
1919	1619	4
1919	479	4
1919	453	4
1919	423	4
1919	1669	4
453	628	4
453	2027	4
453	1881	4
453	383	4
403	1995	4
403	1144	4
1479	819	4
1479	142	4
1479	1780	4
1479	892	4
1479	279	4
1479	1906	4
1479	293	4
945	350	4
1845	1963	4
1845	1258	4
1845	511	4
1586	628	4
1586	535	4
1586	333	4
713	278	4
713	266	4
423	1619	4
423	2027	4
423	278	4
423	869	4
423	453	4
423	1669	4
1120	1523	4
1120	1369	4
1120	450	4
1120	333	4
1974	1674	4
1974	1874	4
1974	1894	4
535	203	4
1576	628	4
1576	1523	4
1576	450	4
1576	1919	4
1576	383	4
1576	333	4
1854	1998	4
1878	1011	4
1878	1080	4
1878	333	4
1670	1011	4
1670	1080	4
1670	465	4
1670	333	4
419	333	4
585	90	4
585	1214	4
585	556	4
585	1845	4
585	713	4
585	362	4
585	579	4
585	1833	4
585	165	4
1907	390	4
1907	1697	4
1998	1974	4
1998	1580	4
1241	1080	4
1241	333	4
579	412	4
579	1258	4
668	585	4
683	852	4
1151	1874	4
1151	1894	4
457	999	4
457	333	4
852	1674	4
465	333	4
1768	1563	4
1768	539	4
1768	1963	4
1768	1586	4
1625	1258	4
187	1874	4
1277	1674	4
1277	1987	4
1277	479	4
1277	1669	4
1587	1792	4
1587	1674	4
1587	841	4
1587	1998	4
1309	1258	4
1309	1874	4
1669	628	4
1669	728	4
1669	385	4
1669	1258	4
1669	702	4
1669	1475	4
1669	1721	4
1669	1176	4
1669	1160	4
1269	1501	4
1269	1998	4
1731	511	4
1731	1241	4
1839	1963	4
1839	1576	4
1833	1563	4
1833	1997	4
1833	217	4
1833	535	4
1833	585	4
1833	1998	4
2012	1768	4
574	450	4
383	1674	4
383	479	4
333	479	4
333	827	4
686	1874	4
197	412	4
1719	1669	4
1650	1556	3
1650	1785	3
1563	350	3
1563	535	3
547	480	3
547	808	3
1052	1792	3
1052	1963	3
1052	1649	3
1052	450	3
1052	1976	3
1303	690	3
1751	1876	3
1751	104	3
1751	1718	3
1751	1510	3
1751	1523	3
1751	12	3
1751	2001	3
1751	1214	3
1751	1287	3
1751	316	3
1751	1919	3
1751	1547	3
1751	585	3
1751	1100	3
1751	165	3
783	891	3
34	1258	3
1838	480	3
1838	808	3
584	350	3
509	783	3
509	891	3
853	1751	3
853	350	3
853	203	3
853	1258	3
853	1833	3
424	453	3
1706	1258	3
1706	1998	3
440	153	3
440	1874	3
1830	1950	3
1830	1649	3
1830	965	3
1830	1663	3
1830	450	3
1830	1845	3
1830	867	3
1830	2012	3
1830	1976	3
1981	1306	3
1444	1694	3
1911	852	3
1911	1587	3
1691	1556	3
1691	1785	3
516	783	3
516	891	3
84	585	3
84	1833	3
539	350	3
539	1950	3
539	1649	3
539	965	3
539	1663	3
539	450	3
539	2012	3
539	1976	3
1234	1091	3
1159	1287	3
146	1556	3
146	1785	3
928	1287	3
928	453	3
1556	1650	3
1556	1691	3
1556	146	3
1556	1785	3
350	1563	3
350	918	3
350	1727	3
350	1244	3
350	535	3
153	1792	3
166	350	3
1611	1377	3
151	690	3
1773	449	3
122	1857	3
1155	91	3
1155	783	3
1155	388	3
1155	44	3
1155	891	3
1155	1993	3
991	1956	3
44	388	3
44	891	3
492	1258	3
1906	466	3
829	735	3
829	1997	3
829	1963	3
829	511	3
1792	1649	3
1792	585	3
1792	1100	3
734	783	3
734	388	3
734	891	3
993	1594	3
993	1159	3
993	1306	3
993	1377	3
1011	1876	3
1011	1073	3
1011	1191	3
1011	558	3
1011	556	3
1011	155	3
1011	1845	3
1011	411	3
1011	306	3
1011	266	3
1011	165	3
1011	383	3
1619	1287	3
1619	630	3
1619	1629	3
1619	1277	3
261	869	3
261	713	3
261	983	3
690	1876	3
690	1073	3
690	599	3
690	272	3
690	90	3
690	1510	3
690	155	3
690	713	3
690	1670	3
690	585	3
690	1100	3
690	465	3
690	1833	3
690	165	3
1278	1876	3
1278	829	3
1278	104	3
1278	1191	3
1278	1198	3
1278	1081	3
1278	1287	3
1278	316	3
1278	1501	3
1278	1486	3
1278	450	3
1278	266	3
1278	852	3
1278	165	3
1549	1440	3
1963	539	3
1963	350	3
1963	1549	3
1963	1649	3
1963	1663	3
1963	450	3
1963	1974	3
1963	1547	3
177	999	3
177	1874	3
999	1876	3
999	34	3
999	1911	3
999	153	3
999	104	3
999	1287	3
999	316	3
999	450	3
999	1547	3
999	1100	3
999	1144	3
999	794	3
104	2006	3
104	690	3
104	1430	3
104	155	3
104	450	3
104	1919	3
104	419	3
104	1669	3
104	827	3
104	574	3
96	1258	3
96	511	3
96	1440	3
96	1998	3
536	1974	3
536	852	3
2027	1523	3
2027	1919	3
2027	443	3
2027	1495	3
2027	983	3
904	1876	3
904	104	3
904	1287	3
904	316	3
904	1486	3
904	1663	3
904	450	3
904	1100	3
904	165	3
1073	1876	3
1073	690	3
1073	1963	3
1073	556	3
1073	1430	3
1073	155	3
1073	450	3
1073	1919	3
1073	1670	3
1073	419	3
1073	1998	3
1073	457	3
1073	1669	3
1073	827	3
1073	574	3
599	1523	3
599	1878	3
599	210	3
412	1911	3
412	350	3
272	1523	3
272	1878	3
272	210	3
278	895	3
1718	1845	3
1718	1100	3
1718	1833	3
1191	1876	3
1191	2006	3
1191	1073	3
1191	1100	3
1756	203	3
1756	1663	3
1756	1586	3
903	34	3
903	1440	3
476	203	3
1674	511	3
1950	1052	3
1950	1792	3
1950	1963	3
1950	412	3
1950	1323	3
1950	419	3
1950	668	3
1950	1768	3
1950	1669	3
1649	479	3
1649	668	3
1649	1833	3
90	1987	3
90	1369	3
90	1878	3
869	569	3
869	1792	3
869	203	3
869	1576	3
730	1906	3
1510	1876	3
1510	104	3
1510	1950	3
1510	1649	3
1510	1214	3
1510	1287	3
1510	965	3
1510	641	3
1510	1839	3
1510	2012	3
1523	261	3
1523	104	3
1523	1073	3
1523	869	3
1523	1287	3
1523	511	3
1523	450	3
1523	266	3
1523	210	3
1523	165	3
1198	999	3
1198	723	3
12	1876	3
12	1011	3
12	1278	3
12	1073	3
12	1987	3
12	1214	3
12	1287	3
12	316	3
12	1486	3
12	1663	3
12	1100	3
12	1833	3
12	165	3
558	1876	3
558	1191	3
558	210	3
2001	1081	3
2001	64	3
2001	1845	3
2001	1100	3
2001	1833	3
1987	1876	3
1987	1911	3
1987	1649	3
1987	1287	3
1987	316	3
1987	1767	3
1987	1100	3
1987	345	3
1987	668	3
184	1580	3
841	1874	3
691	261	3
691	869	3
691	866	3
691	333	3
1214	1876	3
1214	2006	3
1214	1011	3
1214	690	3
1214	1073	3
1214	1191	3
1214	1430	3
1214	64	3
1214	1663	3
1214	266	3
1214	165	3
1179	153	3
1081	1876	3
1081	2006	3
1081	1011	3
1081	1073	3
1081	1718	3
1081	558	3
1081	1214	3
1081	1258	3
1081	1287	3
1081	511	3
1081	316	3
1081	980	3
1081	1323	3
1081	1670	3
1081	1100	3
1081	165	3
1081	119	3
1899	96	3
1899	1833	3
732	1258	3
1369	1081	3
1369	64	3
1369	1845	3
1369	1100	3
203	1706	3
203	1950	3
203	965	3
203	1663	3
203	1845	3
203	345	3
203	867	3
203	2012	3
1258	151	3
1258	104	3
1258	1950	3
1258	1649	3
1258	732	3
1258	1663	3
1258	1586	3
1258	1100	3
1258	2012	3
1258	165	3
1287	1611	3
1287	2006	3
1287	1377	3
1287	1011	3
1287	690	3
1287	1073	3
1287	1191	3
1287	558	3
1287	1214	3
1287	316	3
1287	556	3
1287	1430	3
1287	64	3
1287	1663	3
1287	1845	3
1287	266	3
1287	419	3
1287	457	3
1287	165	3
1287	983	3
511	90	3
511	713	3
511	266	3
511	1100	3
511	25	3
511	165	3
511	383	3
965	1052	3
965	1792	3
965	1663	3
965	668	3
965	1669	3
965	1976	3
45	1580	3
247	1669	3
479	1950	3
479	1081	3
479	965	3
479	64	3
479	1962	3
479	1663	3
479	1100	3
479	1768	3
479	1833	3
479	2012	3
479	1976	3
316	1876	3
316	2006	3
316	1011	3
316	690	3
316	1073	3
316	1191	3
316	558	3
316	1214	3
316	556	3
316	1430	3
316	155	3
316	64	3
316	1663	3
316	1845	3
316	266	3
316	419	3
316	457	3
316	1669	3
316	165	3
556	1876	3
556	104	3
556	599	3
556	272	3
556	1191	3
556	90	3
556	1510	3
556	450	3
556	585	3
556	465	3
556	210	3
1874	1253	3
1874	1906	3
1874	1549	3
1874	1649	3
1874	841	3
1874	1081	3
1874	521	3
1874	1244	3
1874	1100	3
1874	824	3
1874	1269	3
1874	210	3
1874	1200	3
1874	1285	3
1874	1320	3
1430	1876	3
1430	599	3
1430	272	3
1430	90	3
1430	1510	3
1430	713	3
1430	585	3
1430	1100	3
1430	465	3
1430	1833	3
1430	165	3
155	1876	3
155	691	3
155	450	3
155	1100	3
1486	1876	3
1486	2006	3
1486	1011	3
1486	1073	3
1486	1191	3
1486	558	3
1486	1214	3
1486	1287	3
1486	316	3
1486	155	3
1486	64	3
1486	266	3
1486	457	3
1486	165	3
1440	1792	3
1440	1501	3
1440	1998	3
64	1876	3
64	2006	3
64	1073	3
64	1718	3
64	558	3
64	511	3
64	1663	3
64	980	3
64	1100	3
64	1629	3
64	1669	3
64	165	3
64	119	3
1962	1649	3
1962	511	3
1962	1663	3
1962	450	3
1962	105	3
1962	419	3
1962	1768	3
1962	1976	3
120	1876	3
120	104	3
120	1191	3
